root@lamponubuntu2204-s-1vcpu-1gb-tor1-01:~# tcpdump -i eth0 port 22
tcpdump: verbose output suppressed, use -v[v]... for full protocol decode
listening on eth0, link-type EN10MB (Ethernet), snapshot length 262144 bytes
15:58:17.651975 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 15356:15576, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 220
15:58:17.652011 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 15576:15612, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 36
15:58:17.652060 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 15612:15840, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 228
15:58:17.652089 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 15840:15876, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 36
15:58:17.652126 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 15876:16096, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 220
15:58:17.652158 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 16096:16132, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 36
15:58:17.652215 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 16132:16360, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 228
15:58:17.652253 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 16360:16396, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 36
15:58:17.652306 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 16396:16608, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 212
15:58:17.652338 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 16608:16644, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 36
15:58:17.652394 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 16644:16856, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 212
15:58:17.652430 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 16856:16892, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 36
15:58:17.652481 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 16892:17104, ack 1, win 501, options [nop,nop,TS val 834033631 ecr 2631074001], length 212
15:58:17.658203 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 17104, win 6779, options [nop,nop,TS val 2631074101 ecr 834033631], length 0
15:58:17.658280 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 17104:17644, ack 1, win 501, options [nop,nop,TS val 834033637 ecr 2631074101], length 540
15:58:17.659552 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 17104, win 6847, options [nop,nop,TS val 2631074101 ecr 834033631], length 0
15:58:17.663203 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 17644, win 6839, options [nop,nop,TS val 2631074106 ecr 834033637], length 0
15:58:17.753043 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 17644:17872, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 228
15:58:17.753129 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 17872:18128, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 256
15:58:17.753170 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 18128:18164, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 36
15:58:17.753209 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 18164:18392, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 228
15:58:17.753261 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 18392:18648, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 256
15:58:17.753293 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 18648:18684, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 36
15:58:17.753342 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 18684:18912, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 228
15:58:17.753375 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 18912:18948, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 36
15:58:17.753416 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 18948:19168, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 220
15:58:17.753443 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 19168:19204, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 36
15:58:17.753480 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 19204:19432, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 228
15:58:17.753507 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 19432:19468, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 36
15:58:17.753545 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 19468:19688, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 220
15:58:17.753570 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 19688:19724, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 36
15:58:17.753612 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 19724:19952, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 228
15:58:17.753657 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 19952:19988, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 36
15:58:17.753680 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 19988:20216, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 228
15:58:17.753706 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 20216:20252, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 36
15:58:17.753749 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 20252:20472, ack 1, win 501, options [nop,nop,TS val 834033732 ecr 2631074106], length 220
15:58:17.753859 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 20472:20508, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.753909 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 20508:20736, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 228
15:58:17.753937 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 20736:20772, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.753978 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 20772:21000, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 228
15:58:17.754008 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 21000:21036, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.754049 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 21036:21256, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 220
15:58:17.754076 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 21256:21292, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.754113 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 21292:21520, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 228
15:58:17.754139 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 21520:21556, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.754184 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 21556:21776, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 220
15:58:17.754219 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 21776:21812, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.754259 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 21812:22040, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 228
15:58:17.754287 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 22040:22076, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.754332 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 22076:22304, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 228
15:58:17.754359 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 22304:22340, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.754403 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 22340:22568, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 228
15:58:17.754431 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 22568:22604, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.754473 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 22604:22832, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 228
15:58:17.754509 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 22832:22868, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.754550 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 22868:23096, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 228
15:58:17.754577 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 23096:23132, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.754613 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 23132:23360, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 228
15:58:17.754645 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 23360:23396, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.754682 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 23396:23624, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 228
15:58:17.754709 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 23624:23660, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 36
15:58:17.754747 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 23660:23888, ack 1, win 501, options [nop,nop,TS val 834033733 ecr 2631074106], length 228
15:58:17.754781 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 23888:23924, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.754818 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 23924:24152, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.754848 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 24152:24188, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.754885 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 24188:24416, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.754912 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 24416:24452, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.754948 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 24452:24680, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.754980 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 24680:24716, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.755017 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 24716:24944, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.755046 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 24944:24980, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.755083 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 24980:25208, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.755109 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 25208:25244, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.755154 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 25244:25472, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.755188 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 25472:25508, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.755237 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 25508:25736, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.755265 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 25736:25772, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.755359 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 25772:26000, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.755398 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 26000:26036, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.755441 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 26036:26264, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.755481 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 26264:26300, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.755517 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 26300:26528, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.755543 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 26528:26564, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.755580 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 26564:26792, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.755606 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 26792:26828, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.755642 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 26828:27056, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.755670 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 27056:27092, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.755707 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 27092:27320, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 228
15:58:17.755734 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 27320:27356, ack 1, win 501, options [nop,nop,TS val 834033734 ecr 2631074106], length 36
15:58:17.755772 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 27356:27584, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 228
15:58:17.755817 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 27584:27620, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 36
15:58:17.755836 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 27620:27848, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 228
15:58:17.755899 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 27848:28460, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 612
15:58:17.755952 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 28460:28880, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 420
15:58:17.756021 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 28880:29492, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 612
15:58:17.756074 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 29492:29912, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 420
15:58:17.756147 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 29912:30524, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 612
15:58:17.756207 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 30524:30944, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 420
15:58:17.756267 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 30944:31364, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 420
15:58:17.756335 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 31364:31976, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 612
15:58:17.756407 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 31976:32396, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 420
15:58:17.756472 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 32396:32816, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 420
15:58:17.756540 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 32816:33428, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 612
15:58:17.756601 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 33428:33848, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 420
15:58:17.756655 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 33848:34252, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 404
15:58:17.756722 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 34252:34656, ack 1, win 501, options [nop,nop,TS val 834033735 ecr 2631074106], length 404
15:58:17.756796 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 34656:34868, ack 1, win 501, options [nop,nop,TS val 834033736 ecr 2631074106], length 212
15:58:17.762334 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 22076, win 6778, options [nop,nop,TS val 2631074205 ecr 834033733], length 0
15:58:17.763427 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 26300, win 6712, options [nop,nop,TS val 2631074205 ecr 834033734], length 0
15:58:17.763428 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 26564, win 6708, options [nop,nop,TS val 2631074205 ecr 834033734], length 0
15:58:17.763428 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 26564, win 6847, options [nop,nop,TS val 2631074205 ecr 834033734], length 0
15:58:17.763428 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 34868, win 6717, options [nop,nop,TS val 2631074205 ecr 834033736], length 0
15:58:17.763428 IP 198.96.85.106.49154 > lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh: Flags [.], ack 34868, win 6847, options [nop,nop,TS val 2631074205 ecr 834033736], length 0
15:58:17.857056 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 34868:35096, ack 1, win 501, options [nop,nop,TS val 834033836 ecr 2631074205], length 228
15:58:17.857190 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 35096:35516, ack 1, win 501, options [nop,nop,TS val 834033836 ecr 2631074205], length 420
15:58:17.857316 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 35516:36128, ack 1, win 501, options [nop,nop,TS val 834033836 ecr 2631074205], length 612
15:58:17.857434 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 36128:36924, ack 1, win 501, options [nop,nop,TS val 834033836 ecr 2631074205], length 796
15:58:17.857504 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 36924:37536, ack 1, win 501, options [nop,nop,TS val 834033836 ecr 2631074205], length 612
15:58:17.857585 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 37536:38148, ack 1, win 501, options [nop,nop,TS val 834033836 ecr 2631074205], length 612
15:58:17.857656 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 38148:38568, ack 1, win 501, options [nop,nop,TS val 834033836 ecr 2631074205], length 420
15:58:17.857720 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 38568:38988, ack 1, win 501, options [nop,nop,TS val 834033836 ecr 2631074205], length 420
15:58:17.857799 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 38988:39408, ack 1, win 501, options [nop,nop,TS val 834033837 ecr 2631074205], length 420
15:58:17.857905 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 39408:40020, ack 1, win 501, options [nop,nop,TS val 834033837 ecr 2631074205], length 612
15:58:17.858001 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 40020:40248, ack 1, win 501, options [nop,nop,TS val 834033837 ecr 2631074205], length 228
15:58:17.858144 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 40248:40860, ack 1, win 501, options [nop,nop,TS val 834033837 ecr 2631074205], length 612
15:58:17.858232 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 40860:41280, ack 1, win 501, options [nop,nop,TS val 834033837 ecr 2631074205], length 420
15:58:17.858334 IP lamponubuntu2204-s-1vcpu-1gb-tor1-01.ssh > 198.96.85.106.49154: Flags [P.], seq 41280:41892, ack 1, win 501, options [nop,nop,TS val 834033837 ecr 2631074205], length 612
